"427","家用电器","127684027","厨房电器","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"581","手机数码","50050366","3C数码配件","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"817","家居日百","50021852","家庭/个人清洁工具","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"817","家居日百","50008555","生活电器","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1363","美妆个护","50013878","饰品/流行首饰/时尚饰品新","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1363","美妆个护","50010789","彩妆/香水/美妆工具","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1363","美妆个护","121396029","美发护发/假发","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1363","美妆个护","50010807","彩妆/香水/美妆工具","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1363","美妆个护","50010788","美容护理","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1363","美妆个护","1801","美容护理","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"   qwer
"1363","美妆个护","21","美容护理","0","1","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1506","鞋包配饰","50012019","箱包皮具/热销女包/男包","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1506","鞋包配饰","302910","服饰配件/皮带/帽子/围巾","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1506","鞋包配饰","28","珠宝/配饰","0","1","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1506","鞋包配饰","50006842","服饰鞋包","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"  68
"1814","服饰箱包","16","服饰鞋包","0","1","2019/8/24 14:09:55","2019/8/24 14:09:57"   1981
"1814","服饰箱包","1629","女装/女士精品","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1814","服饰箱包","162103","女装/女士精品","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1814","服饰箱包","50012027","女鞋","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1814","服饰箱包","50006846","女士内衣/男士内衣/家居服","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1814","服饰箱包","50016688","孕妇装/孕产妇用品/营养","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"1966","生鲜水果","50008432","零食/坚果/特产","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
"2023","食品饮料","50009859","咖啡/麦片/冲饮","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"  4
"2023","食品饮料","211104","奶粉/辅食/营养品/零食","0","0","2019/8/24 14:09:55","2019/8/24 14:09:57"
